plan_id/id,id,state,tipo_proceso/id,clasificacion_id/id,nombre_proyecto_idu,centro_costo,nombre_punto_inversion,dependencia/id,dependencia/name,description,presupuesto,fuente/id,plazo_de_ejecucion,unidad_meta_fisica/id,cantidad_meta_fisica,localidad,fecha_radicacion,fecha_crp,fecha_acta_inicio,tipo_proceso_seleccion/id
__export__.plan_contratacion_idu_plan_1,__export__.plan_contratacion_idu_item_276,Por radicar,__export__.plan_contratacion_idu_plan_tipo_proceso_item_12,__export__.plan_contratacion_idu_clasificador_proyectos_17,ANDENES,20969,CONSTRUCCIÓN DE ANDENES LA BELLEZA,__export__.hr_department_72,DTC,Construcción andenes sector la Belleza Crédito KFW,100000000,__export__.plan_contratacion_idu_fuente_2,4 meses,m2,2480,San Cristóbal,2014-02-01,2014-05-15,2014-05-30,__export__.plan_contratacion_idu_plan_tipo_proceso_seleccion_item_1
__export__.plan_contratacion_idu_plan_1,__export__.plan_contratacion_idu_item_277,Por radicar,__export__.plan_contratacion_idu_plan_tipo_proceso_item_12,__export__.plan_contratacion_idu_clasificador_proyectos_16,CARRERA 7 (AV. ALBERTO LLERAS CAMARGO),20895,CRA 7 TRAMO CL  7 A CL 32,__export__.hr_department_72,DTC,"Interventoría a la complementación, actualización, ajuste a los estudios y diseños  y construcción de la primera etapa de la peatonalización de la carrera 7  ciclorutas y sistemas urbanos de drenaje sostenible entre las calles 10 y 13",30000000,__export__.plan_contratacion_idu_fuente_430,10 meses,M2,12664,Santa Fe,2013-10-10,2013-12-31,2014-12-31,__export__.plan_contratacion_idu_plan_tipo_proceso_seleccion_item_1
__export__.plan_contratacion_idu_plan_1,__export__.plan_contratacion_idu_item_278,Por radicar,__export__.plan_contratacion_idu_plan_tipo_proceso_item_12,__export__.plan_contratacion_idu_clasificador_proyectos_16,CARRERA 7 (AV. ALBERTO LLERAS CAMARGO),20895,CRA 7 TRAMO CL  7 A CL 32,__export__.hr_department_72,DTC,"Complementación, actualización, ajuste a los estudios y diseños  y construcción de la primera etapa de la peatonalización de la carrera 7  ciclorutas y sistemas urbanos de drenaje sostenible entre las calles 10 y 13",1587675000,__export__.plan_contratacion_idu_fuente_430,10 meses,M2,12664,Santa Fe,2013-10-10,2013-12-31,2014-12-31,__export__.plan_contratacion_idu_plan_tipo_proceso_seleccion_item_1
__export__.plan_contratacion_idu_plan_1,__export__.plan_contratacion_idu_item_279,Por radicar,__export__.plan_contratacion_idu_plan_tipo_proceso_item_12,__export__.plan_contratacion_idu_clasificador_proyectos_16,CARRERA 7 (AV. ALBERTO LLERAS CAMARGO),20895,CRA 7 TRAMO CL  7 A CL 32,__export__.hr_department_72,DTC,"Complementación, actualización, ajuste a los estudios y diseños  y construcción de la primera etapa de la peatonalización de la carrera 7  ciclorutas y sistemas urbanos de drenaje sostenible entre las calles 10 y 13",101475000,__export__.plan_contratacion_idu_fuente_430,10 meses,M2,12664,Santa Fe,2013-10-10,2013-12-31,2014-12-31,__export__.plan_contratacion_idu_plan_tipo_proceso_seleccion_item_1
__export__.plan_contratacion_idu_plan_1,__export__.plan_contratacion_idu_item_280,Por radicar,__export__.plan_contratacion_idu_plan_tipo_proceso_item_23,__export__.plan_contratacion_idu_clasificador_proyectos_16,CARRERA 7 (AV. ALBERTO LLERAS CAMARGO),20895,CRA 7 TRAMO CL  7 A CL 32,__export__.hr_department_72,DTC,"Complementación, actualización, ajuste a los estudios y diseños  y construcción de la primera etapa de la peatonalización de la carrera 7  ciclorutas y sistemas urbanos de drenaje sostenible entre las calles 10 y 13",348526000,__export__.plan_contratacion_idu_fuente_26,10 meses,M2,12664,Santa Fe,2013-10-10,2013-12-31,2014-12-31,__export__.plan_contratacion_idu_plan_tipo_proceso_seleccion_item_1
__export__.plan_contratacion_idu_plan_1,__export__.plan_contratacion_idu_item_281,Por radicar,__export__.plan_contratacion_idu_plan_tipo_proceso_item_23,__export__.plan_contratacion_idu_clasificador_proyectos_17,CARRERA 7 (AV. ALBERTO LLERAS CAMARGO),20896,CRA 7 TRAMO CL  7 A CL 32,__export__.hr_department_72,DTC,"Complementación, actualización, ajuste a los estudios y diseños  y construcción de la primera etapa de la peatonalización de la carrera 7  ciclorutas y sistemas urbanos de drenaje sostenible entre las calles 10 y 13",600000000,__export__.plan_contratacion_idu_fuente_26,10 meses,M2,12664,Santa Fe,2013-10-10,2013-12-31,2014-12-31,__export__.plan_contratacion_idu_plan_tipo_proceso_seleccion_item_1
__export__.plan_contratacion_idu_plan_1,__export__.plan_contratacion_idu_item_282,Por radicar,__export__.plan_contratacion_idu_plan_tipo_proceso_item_23,__export__.plan_contratacion_idu_clasificador_proyectos_17,CARRERA 7 (AV. ALBERTO LLERAS CAMARGO),20896,CRA 7 TRAMO CL  7 A CL 32,__export__.hr_department_72,DTC,"Complementación, actualización, ajuste a los estudios y diseños  y construcción de la primera etapa de la peatonalización de la carrera 7  ciclorutas y sistemas urbanos de drenaje sostenible entre las calles 10 y 13",220000000,__export__.plan_contratacion_idu_fuente_53,10 meses,M2,12664,Santa Fe,2013-10-10,2013-12-31,2014-12-31,__export__.plan_contratacion_idu_plan_tipo_proceso_seleccion_item_1
__export__.plan_contratacion_idu_plan_1,__export__.plan_contratacion_idu_item_283,Por radicar,__export__.plan_contratacion_idu_plan_tipo_proceso_item_23,__export__.plan_contratacion_idu_clasificador_proyectos_16,CARRERA 7 (AV. ALBERTO LLERAS CAMARGO),20900,CRA 7 TRAMO CL  7 A CL 32,__export__.hr_department_72,DTC,"Complementación, actualización, ajuste a los estudios y diseños  y construcción de la primera etapa de la peatonalización de la carrera 7  ciclorutas y sistemas urbanos de drenaje sostenible entre las calles 10 y 13",30000000,__export__.plan_contratacion_idu_fuente_430,10 meses,M2,12664,Santa Fe,2013-10-10,2013-12-31,2014-12-31,__export__.plan_contratacion_idu_plan_tipo_proceso_seleccion_item_1
__export__.plan_contratacion_idu_plan_1,__export__.plan_contratacion_idu_item_284,Por radicar,__export__.plan_contratacion_idu_plan_tipo_proceso_item_23,__export__.plan_contratacion_idu_clasificador_proyectos_17,CARRERA 7 (AV. ALBERTO LLERAS CAMARGO),23542,CRA 7 TRAMO CL  7 A CL 32,__export__.hr_department_72,DTC,"Complementación, actualización, ajuste a los estudios y diseños  y construcción de la primera etapa de la peatonalización de la carrera 7  ciclorutas y sistemas urbanos de drenaje sostenible entre las calles 10 y 13",599703000,__export__.plan_contratacion_idu_fuente_430,10 meses,M2,12664,Santa Fe,2013-10-10,2013-12-31,2014-12-31,__export__.plan_contratacion_idu_plan_tipo_proceso_seleccion_item_1
__export__.plan_contratacion_idu_plan_1,__export__.plan_contratacion_idu_item_285,Por radicar,__export__.plan_contratacion_idu_plan_tipo_proceso_item_12,__export__.plan_contratacion_idu_clasificador_proyectos_17,CARRERA 7 (AV. ALBERTO LLERAS CAMARGO),23542,CRA 7 TRAMO CL  7 A CL 32,__export__.hr_department_72,DTC,"Complementación, actualización, ajuste a los estudios y diseños  y construcción de la primera etapa de la peatonalización de la carrera 7  ciclorutas y sistemas urbanos de drenaje sostenible entre las calles 10 y 13",520000000,__export__.plan_contratacion_idu_fuente_26,10 meses,M2,12664,Santa Fe,2013-10-10,2013-12-31,2014-12-31,__export__.plan_contratacion_idu_plan_tipo_proceso_seleccion_item_1
__export__.plan_contratacion_idu_plan_1,__export__.plan_contratacion_idu_item_286,Por radicar,__export__.plan_contratacion_idu_plan_tipo_proceso_item_12,__export__.plan_contratacion_idu_clasificador_proyectos_17,CARRERA 7 (AV. ALBERTO LLERAS CAMARGO),23542,CRA 7 TRAMO CL  7 A CL 32,__export__.hr_department_72,DTC,"Complementación, actualización, ajuste a los estudios y diseños  y construcción de la primera etapa de la peatonalización de la carrera 7  ciclorutas y sistemas urbanos de drenaje sostenible entre las calles 10 y 13",3556926000,__export__.plan_contratacion_idu_fuente_26,10 meses,M2,12664,Santa Fe,2013-10-10,2013-12-31,2014-12-31,__export__.plan_contratacion_idu_plan_tipo_proceso_seleccion_item_1
__export__.plan_contratacion_idu_plan_1,__export__.plan_contratacion_idu_item_287,Por radicar,__export__.plan_contratacion_idu_plan_tipo_proceso_item_23,__export__.plan_contratacion_idu_clasificador_proyectos_17,CARRERA 7 (AV. ALBERTO LLERAS CAMARGO),23542,CRA 7 TRAMO CL  7 A CL 32,__export__.hr_department_72,DTC,"Complementación, actualización, ajuste a los estudios y diseños  y construcción de la primera etapa de la peatonalización de la carrera 7  ciclorutas y sistemas urbanos de drenaje sostenible entre las calles 10 y 13",3393371000,__export__.plan_contratacion_idu_fuente_37,10 meses,M2,12664,Santa Fe,2013-10-10,2013-12-31,2014-12-31,__export__.plan_contratacion_idu_plan_tipo_proceso_seleccion_item_1
__export__.plan_contratacion_idu_plan_1,__export__.plan_contratacion_idu_item_288,Por radicar,__export__.plan_contratacion_idu_plan_tipo_proceso_item_23,__export__.plan_contratacion_idu_clasificador_proyectos_17,CARRERA 7 (AV. ALBERTO LLERAS CAMARGO),23542,CRA 7 TRAMO CL  7 A CL 32,__export__.hr_department_72,DTC,"Complementación, actualización, ajuste a los estudios y diseños  y construcción de la primera etapa de la peatonalización de la carrera 7  ciclorutas y sistemas urbanos de drenaje sostenible entre las calles 10 y 13",2400000000,__export__.plan_contratacion_idu_fuente_53,10 meses,M2,12664,Santa Fe,2013-10-10,2013-12-31,2014-12-31,__export__.plan_contratacion_idu_plan_tipo_proceso_seleccion_item_1
__export__.plan_contratacion_idu_plan_1,__export__.plan_contratacion_idu_item_289,Por radicar,__export__.plan_contratacion_idu_plan_tipo_proceso_item_12,__export__.plan_contratacion_idu_clasificador_proyectos_17,PUENTES PEATONALES,21290,PUENTES PEATONALES LOC. CIUDAD BOLIVAR,__export__.hr_department_72,DTC,Construcción de dos puentes peatonales sobre la Quebrada Limas,1200000000,__export__.plan_contratacion_idu_fuente_26,8 meses,un,2,Ciudad Bolívar,2014-02-28,2014-06-15,2014-06-30,__export__.plan_contratacion_idu_plan_tipo_proceso_seleccion_item_1
__export__.plan_contratacion_idu_plan_1,__export__.plan_contratacion_idu_item_290,Por radicar,__export__.plan_contratacion_idu_plan_tipo_proceso_item_12,__export__.plan_contratacion_idu_clasificador_proyectos_18,HARDWARE Y/O  SOFTWARE,20465,COMPRA Y ACTUALIZ. HARDWARE Y SOFTWARE,__export__.hr_department_17,STRT,Licenciamiento Microsoft,28000000,__export__.plan_contratacion_idu_fuente_3,1 mes,,,Entidad,2014-02-17,2014-02-17,2014-02-28,__export__.plan_contratacion_idu_plan_tipo_proceso_seleccion_item_4
__export__.plan_contratacion_idu_plan_1,__export__.plan_contratacion_idu_item_291,Por radicar,__export__.plan_contratacion_idu_plan_tipo_proceso_item_12,__export__.plan_contratacion_idu_clasificador_proyectos_18,HARDWARE Y/O  SOFTWARE,20465,COMPRA Y ACTUALIZ. HARDWARE Y SOFTWARE,__export__.hr_department_17,STRT,"Soportar, actualizar y mantener las licencias de Oracle existentes en el Instituto.",400000000,__export__.plan_contratacion_idu_fuente_26,1 mes,,,Entidad,2014-01-03,2014-01-03,2014-01-31,__export__.plan_contratacion_idu_plan_tipo_proceso_seleccion_item_7
__export__.plan_contratacion_idu_plan_1,__export__.plan_contratacion_idu_item_292,Por radicar,__export__.plan_contratacion_idu_plan_tipo_proceso_item_12,__export__.plan_contratacion_idu_clasificador_proyectos_18,HARDWARE Y/O  SOFTWARE,20465,COMPRA Y ACTUALIZ. HARDWARE Y SOFTWARE,__export__.hr_department_17,STRT,"Soportar, actualizar y mantener las licencias de Oracle existentes en el Instituto.",300000000,__export__.plan_contratacion_idu_fuente_26,1 mes,,,Entidad,2014-01-03,2014-01-03,2014-01-31,__export__.plan_contratacion_idu_plan_tipo_proceso_seleccion_item_7
__export__.plan_contratacion_idu_plan_1,__export__.plan_contratacion_idu_item_293,Por radicar,__export__.plan_contratacion_idu_plan_tipo_proceso_item_12,__export__.plan_contratacion_idu_clasificador_proyectos_18,HARDWARE Y/O  SOFTWARE,20465,COMPRA Y ACTUALIZ. HARDWARE Y SOFTWARE,__export__.hr_department_17,STRT,"Soportar, actualizar y mantener las licencias de Oracle existentes en el Instituto.",60000000,__export__.plan_contratacion_idu_fuente_26,1 mes,,,Entidad,2014-01-03,2014-01-03,2014-01-31,__export__.plan_contratacion_idu_plan_tipo_proceso_seleccion_item_7
__export__.plan_contratacion_idu_plan_1,__export__.plan_contratacion_idu_item_294,Por radicar,__export__.plan_contratacion_idu_plan_tipo_proceso_item_12,__export__.plan_contratacion_idu_clasificador_proyectos_18,HARDWARE Y/O  SOFTWARE,20465,COMPRA Y ACTUALIZ. HARDWARE Y SOFTWARE,__export__.hr_department_17,STRT,"Prestación de servicios para el desarrollo de nuevas funcionalidades orientadas al manejo de información en los diferentes módulos que componen el sistema STONE para la STTR, STPC  y STRF, en los módulos de contabilidad, presupuesto, tesorería del Sistema Integrado de Información Administrativa y Financiera STONE, incluyendo el soporte de instalación, capacitación, adecuación del sistema y manuales técnicos y funcionales.",75000000,__export__.plan_contratacion_idu_fuente_26,8 meses,,,Entidad,2014-01-14,2014-01-14,2014-01-31,__export__.plan_contratacion_idu_plan_tipo_proceso_seleccion_item_7
__export__.plan_contratacion_idu_plan_1,__export__.plan_contratacion_idu_item_295,Por radicar,__export__.plan_contratacion_idu_plan_tipo_proceso_item_12,__export__.plan_contratacion_idu_clasificador_proyectos_18,HARDWARE Y/O  SOFTWARE,20465,COMPRA Y ACTUALIZ. HARDWARE Y SOFTWARE,__export__.hr_department_17,STRT,"Servicios de desarrollo e implementación de requerimientos de KACTUS -HR solicitados por la STRH, en los módulos de Planta de Cargos, Maestro de Encargos y Novedades de Planta, incluyendo el soporte de instalación, capacitación y adecuación del sistema Kactus.",75000000,__export__.plan_contratacion_idu_fuente_26,8 meses,,,Entidad,2014-01-14,2014-01-14,2014-01-31,__export__.plan_contratacion_idu_plan_tipo_proceso_seleccion_item_7
__export__.plan_contratacion_idu_plan_1,__export__.plan_contratacion_idu_item_296,Por radicar,__export__.plan_contratacion_idu_plan_tipo_proceso_item_12,__export__.plan_contratacion_idu_clasificador_proyectos_18,HARDWARE Y/O  SOFTWARE,20465,COMPRA Y ACTUALIZ. HARDWARE Y SOFTWARE,__export__.hr_department_17,STRT,"Adquisición de licencias Exchange, microsoft CAL sistema ooperativo",100000000,__export__.plan_contratacion_idu_fuente_26,1 mes,,,Entidad,2014-02-17,2014-02-17,2014-02-28,__export__.plan_contratacion_idu_plan_tipo_proceso_seleccion_item_4
__export__.plan_contratacion_idu_plan_1,__export__.plan_contratacion_idu_item_297,Por radicar,__export__.plan_contratacion_idu_plan_tipo_proceso_item_12,__export__.plan_contratacion_idu_clasificador_proyectos_18,HARDWARE Y/O  SOFTWARE,20465,COMPRA Y ACTUALIZ. HARDWARE Y SOFTWARE,__export__.hr_department_17,STRT,Licenciamiento Microsoft,700000000,__export__.plan_contratacion_idu_fuente_26,1 mes,,,Entidad,2014-02-17,2014-02-17,2014-02-28,__export__.plan_contratacion_idu_plan_tipo_proceso_seleccion_item_4
__export__.plan_contratacion_idu_plan_1,__export__.plan_contratacion_idu_item_298,Por radicar,__export__.plan_contratacion_idu_plan_tipo_proceso_item_12,__export__.plan_contratacion_idu_clasificador_proyectos_19,PARTICIPACION CIUDADANA,23391,PARTICIPACION CIUDADANA Y CONTROL SOCIAL,__export__.hr_department_299,OTC,"Ciclos de Formación, capacitación y material para el fomento de la cultura de la información",20000000,__export__.plan_contratacion_idu_fuente_2,4 meses,Número,33,Entidad,2014-07-01,2014-08-30,2014-08-30,__export__.plan_contratacion_idu_plan_tipo_proceso_seleccion_item_6
__export__.plan_contratacion_idu_plan_1,__export__.plan_contratacion_idu_item_299,Por radicar,__export__.plan_contratacion_idu_plan_tipo_proceso_item_12,__export__.plan_contratacion_idu_clasificador_proyectos_19,PARTICIPACION CIUDADANA,23391,PARTICIPACION CIUDADANA Y CONTROL SOCIAL,__export__.hr_department_299,OTC,Compra material POP para la ciudadania,250000000,__export__.plan_contratacion_idu_fuente_26,4 meses,Porcentaje,100,Entidad,2014-02-15,2014-03-30,2014-03-30,__export__.plan_contratacion_idu_plan_tipo_proceso_seleccion_item_4
__export__.plan_contratacion_idu_plan_1,__export__.plan_contratacion_idu_item_300,Por radicar,__export__.plan_contratacion_idu_plan_tipo_proceso_item_12,__export__.plan_contratacion_idu_clasificador_proyectos_19,PARTICIPACION CIUDADANA,23391,PARTICIPACION CIUDADANA Y CONTROL SOCIAL,__export__.hr_department_299,OTC,"Diagramación, Diseño e impresión de Guía de manejo social, protocolo de atención al ciudadano, Manual de participación ciudadana",50000000,__export__.plan_contratacion_idu_fuente_26,2 meses,Número,3,Entidad,2014-06-15,2014-06-30,2014-06-30,__export__.plan_contratacion_idu_plan_tipo_proceso_seleccion_item_6
__export__.plan_contratacion_idu_plan_1,__export__.plan_contratacion_idu_item_301,Por radicar,__export__.plan_contratacion_idu_plan_tipo_proceso_item_12,__export__.plan_contratacion_idu_clasificador_proyectos_19,PARTICIPACION CIUDADANA,23391,PARTICIPACION CIUDADANA Y CONTROL SOCIAL,__export__.hr_department_299,OTC,Procesos de Capacitación a los comités de dialogo social,170000000,__export__.plan_contratacion_idu_fuente_26,6 meses,Número,20,Entidad,2014-05-02,2014-06-30,2014-06-30,__export__.plan_contratacion_idu_plan_tipo_proceso_seleccion_item_5
__export__.plan_contratacion_idu_plan_1,__export__.plan_contratacion_idu_item_302,Por radicar,__export__.plan_contratacion_idu_plan_tipo_proceso_item_12,__export__.plan_contratacion_idu_clasificador_proyectos_19,PARTICIPACION CIUDADANA,23391,PARTICIPACION CIUDADANA Y CONTROL SOCIAL,__export__.hr_department_299,OTC,Compra de Equipo de sonido para los eventos realizados en los ejercicios de participación territorial,20000000,__export__.plan_contratacion_idu_fuente_26,1 mes,Número,1,Entidad,2014-02-15,2014-03-30,2014-03-30,__export__.plan_contratacion_idu_plan_tipo_proceso_seleccion_item_6
__export__.plan_contratacion_idu_plan_1,__export__.plan_contratacion_idu_item_303,Por radicar,__export__.plan_contratacion_idu_plan_tipo_proceso_item_12,__export__.plan_contratacion_idu_clasificador_proyectos_19,PARTICIPACION CIUDADANA,23391,PARTICIPACION CIUDADANA Y CONTROL SOCIAL,__export__.hr_department_299,OTC,Promoción de la transparencia y la probidad al interior de la Entidad,10000000,__export__.plan_contratacion_idu_fuente_26,8 meses,Número,800,Entidad,2014-03-15,2014-04-30,2014-04-30,__export__.plan_contratacion_idu_plan_tipo_proceso_seleccion_item_6
